O75469	sp|Q96RI1|	31.579	68	8.25e-20	88.2
O75469	sp|Q13133|	30.769	68	2.63e-19	86.7
O75469	sp|P55055|	30.457	68	2.87e-19	86.7
O75469	sp|P20393|	36.145	59	4.88e-19	86.3
O75469	sp|P10828|	27.941	72	4.19e-16	77.4
O75469	sp|P51449|	28.390	80	5.39e-16	77.0
O75469	sp|P10826|	32.461	67	6.26e-16	76.6
O75469	sp|P10276|	31.937	67	3.82e-15	74.3
O75469	sp|P37231|	24.815	96	9.62e-14	70.5
O75469	sp|Q07869|	25.946	63	1.81e-11	63.5
O75469	sp|Q03181|	23.581	77	3.63e-11	62.4
O75469	sp|P35398|	25.967	63	1.06e-10	61.2
O75469	sp|Q92753|	28.571	65	1.79e-10	60.5
O75469	sp|P13631|	28.272	67	1.44e-09	57.8
O75469	sp|P10827|	27.632	54	1.82e-09	57.4
O75469	sp|O00482|	26.519	63	1.90e-08	54.3
O75469	sp|P22736|	27.184	71	1.34e-07	52.0
O75469	sp|P48443|	27.273	58	1.85e-07	51.2
O75469	sp|P41235|	22.800	88	3.41e-07	50.4
O75469	sp|P19793|	25.490	54	1.35e-06	48.9
O75469	sp|Q14541|	23.137	88	2.28e-06	47.8
O75469	sp|P24468|	23.596	61	6.09e-06	46.6
O75469	sp|P28702|	24.837	54	6.16e-06	46.6
O75469	sp|P10589|	22.652	62	6.21e-06	46.6
O75469	sp|P10588|	23.026	52	6.64e-06	46.6
O75469	sp|Q15406|	24.859	61	9.11e-06	46.2
O75469	sp|P49116|	28.736	32	1.16e-05	45.8
O75469	sp|Q9Y5X4|	27.545	56	2.09e-05	45.1
O75469	sp|P43354|	24.294	63	2.95e-05	44.7
O75469	sp|Q92570|	28.485	58	8.28e-05	43.5
O75469	sp|O95718|	26.901	59	8.78e-04	40.0
O75469	sp|P13056|	26.619	46	0.001	39.7
O75469	sp|P62508|	26.429	49	0.003	38.5
O75469	sp|P11474|	28.472	49	0.003	38.1
O75469	sp|Q13285|	25.000	63	0.005	37.7
O75469	sp|P08235|	24.096	53	0.018	36.2
O75469	sp|Q9Y466|	27.273	53	0.23	32.3
O75469	sp|Q15466|	27.027	26	0.45	31.2
O75469	sp|P51843|	29.333	28	0.48	31.6
O75469	sp|P04150|	24.113	47	0.70	31.2
O75469	sp|P40189|	26.531	18	1.0	30.8
O75469	sp|Q53GT1|	32.653	18	2.0	29.6
O75469	sp|P02763|	29.577	25	3.8	28.1
O75469	sp|P10275|	21.341	52	5.9	28.1
O75469	sp|P03372|	21.324	44	7.2	27.7
P00918	sp|P00918|	100.000	100	0.0	530
P00918	sp|Q8N1Q1|	60.547	99	3.76e-114	328
P00918	sp|P00915|	60.547	99	6.85e-112	322
P00918	sp|P07451|	58.984	99	1.28e-111	321
P00918	sp|P43166|	56.420	99	8.26e-108	311
P00918	sp|Q9Y2D0|	55.833	93	3.54e-95	281
P00918	sp|P35218|	52.846	95	3.62e-90	268
P00918	sp|P35219|	40.856	95	1.23e-62	197
P00918	sp|Q9ULX7|	36.502	99	5.70e-47	159
P00918	sp|O43570|	35.606	99	7.24e-45	154
P00918	sp|P23280|	35.317	95	7.57e-45	152
P00918	sp|Q9NS85|	33.195	92	4.58e-43	148
P00918	sp|Q16790|	34.100	99	9.37e-41	145
P00918	sp|O75493|	35.246	92	1.18e-40	142
P00918	sp|P22748|	33.955	99	2.44e-34	125
P00918	sp|P23470|	28.947	99	4.79e-28	112
P00918	sp|P23471|	29.323	99	2.22e-27	110
P00918	sp|Q8WTZ4|	51.429	13	6.99e-05	42.4
P00918	sp|Q9H6S0|	29.333	27	0.77	30.8
P00918	sp|Q49AR2|	25.000	23	2.6	28.9
P00918	sp|P05165|	25.000	50	3.8	28.5
P00918	sp|Q96DY2|	29.730	14	4.4	28.5
P00918	sp|Q6ZRR7|	25.397	25	5.1	28.5
P00918	sp|Q9BRZ2|	27.397	28	8.2	27.7
Q93009	sp|Q93009|	99.619	99	0.0	1087
Q93009	sp|Q7Z5N4|	41.667	6	0.052	36.2
Q93009	sp|Q58EX2|	41.667	6	0.063	35.8
Q93009	sp|Q15648|	25.175	27	0.75	32.3
Q93009	sp|P53675|	29.670	14	2.4	30.8
Q93009	sp|Q07326|	37.931	5	3.7	29.3
O14733	sp|O14733|	94.389	100	0.0	594
O14733	sp|P45985|	47.826	96	4.52e-85	259
O14733	sp|P52564|	41.751	97	2.28e-79	243
O14733	sp|P46734|	39.130	98	5.23e-75	232
O14733	sp|Q02750|	34.891	91	6.18e-56	184
O14733	sp|P36507|	33.333	96	2.16e-54	181
O14733	sp|Q13163|	34.146	92	2.40e-44	155
O14733	sp|O00506|	35.115	85	1.14e-36	134
O14733	sp|Q9Y6E0|	32.950	85	5.28e-33	125
O14733	sp|Q13188|	30.258	87	5.46e-33	125
O14733	sp|Q9P289|	32.819	84	7.38e-32	121
O14733	sp|Q9UKE5|	31.142	91	4.80e-31	122
O14733	sp|Q13043|	29.771	85	8.14e-31	119
O14733	sp|Q7L7X3|	32.852	91	1.09e-30	120
O14733	sp|Q8IVH8|	30.909	89	1.56e-30	120
O14733	sp|Q9H2G2|	30.769	84	1.31e-29	117
O14733	sp|Q9NRP7|	32.319	85	4.87e-29	116
O14733	sp|Q9UL54|	32.168	93	6.83e-29	115
O14733	sp|Q9H2K8|	31.769	91	9.96e-29	115
O14733	sp|O94804|	29.389	85	5.68e-28	112
O14733	sp|Q8NEV4|	30.824	86	8.91e-27	109
O14733	sp|Q9Y4K4|	30.075	86	5.33e-25	104
O14733	sp|Q9Y6R4|	29.057	84	7.09e-25	103
O14733	sp|Q8WXR4|	30.712	84	1.40e-24	103
O14733	sp|O95747|	26.855	86	2.74e-24	101
O14733	sp|Q8N4C8|	29.861	91	3.66e-24	102
O14733	sp|O96013|	26.966	86	9.04e-24	100
O14733	sp|Q56UN5|	31.852	84	9.51e-24	100
O14733	sp|Q12851|	29.771	85	1.59e-23	99.8
O14733	sp|Q13153|	27.757	84	3.96e-23	98.2
O14733	sp|O95819|	30.208	91	4.21e-23	98.6
O14733	sp|Q9NQU5|	26.616	85	5.43e-23	98.2
O14733	sp|Q7Z2Y5|	27.336	84	8.12e-23	97.8
O14733	sp|Q9P286|	27.068	86	8.27e-23	97.8
O14733	sp|Q13177|	27.368	92	1.02e-22	97.1
O14733	sp|Q92918|	27.757	85	1.69e-22	97.1
O14733	sp|O75914|	27.376	84	2.64e-22	95.9
O14733	sp|Q9UEW8|	26.056	86	2.51e-21	93.2
O14733	sp|Q8TDX7|	27.636	87	4.24e-21	90.5
O14733	sp|Q00532|	29.185	77	2.94e-20	89.0
O14733	sp|Q9BZL6|	28.571	85	9.32e-20	89.0
O14733	sp|Q99759|	27.547	84	1.19e-19	88.2
O14733	sp|Q9HC98|	26.894	84	2.04e-19	85.9
O14733	sp|Q8IVW4|	28.185	83	5.81e-19	86.3
O14733	sp|O94806|	28.195	85	7.50e-19	86.3
O14733	sp|Q6ZWH5|	25.436	91	1.70e-18	85.1
O14733	sp|Q96BR1|	27.668	83	3.87e-18	83.6
O14733	sp|Q5MAI5|	25.597	88	3.94e-18	83.2
O14733	sp|Q15139|	27.273	85	5.44e-18	83.6
O14733	sp|Q9NY57|	27.358	67	6.23e-18	82.8
O14733	sp|Q59FN2|	26.437	83	7.72e-18	80.9
O14733	sp|Q99683|	29.811	84	1.66e-17	82.4
O14733	sp|P51955|	25.275	86	2.00e-17	81.3
O14733	sp|Q9Y2U5|	27.341	83	2.36e-17	81.6
O14733	sp|Q6PHR2|	27.863	83	2.55e-17	81.3
O14733	sp|Q9H093|	29.386	71	6.04e-17	80.5
O14733	sp|Q8WU08|	28.571	65	6.45e-17	79.7
O14733	sp|P35626|	27.675	84	7.57e-17	80.1
O14733	sp|P51956|	25.564	87	1.14e-16	79.3
O14733	sp|P25098|	27.099	82	1.58e-16	79.0
O14733	sp|P41743|	26.794	66	2.17e-16	78.6
O14733	sp|Q6ZN16|	27.863	84	2.27e-16	79.0
O14733	sp|O60285|	28.500	63	2.46e-16	78.6
O14733	sp|P51957|	25.856	84	3.88e-16	78.2
O14733	sp|Q13233|	25.735	84	4.05e-16	78.2
O14733	sp|Q8IZL9|	27.602	69	5.46e-16	76.6
O14733	sp|Q86UX6|	29.902	64	5.59e-16	77.4
O14733	sp|O14965|	25.091	89	6.45e-16	76.6
O14733	sp|P31749|	27.273	86	7.38e-16	77.0
O14733	sp|O60307|	25.271	86	8.33e-16	77.0
O14733	sp|P17612|	24.521	83	1.05e-15	75.9
O14733	sp|Q15349|	26.923	90	1.57e-15	76.3
O14733	sp|Q15349|	27.706	90	4.75e-13	68.9
O14733	sp|Q15418|	27.273	90	1.69e-15	76.3
O14733	sp|Q15418|	25.830	90	4.67e-13	68.9
O14733	sp|O76039|	26.906	72	1.72e-15	76.3
O14733	sp|P15735|	24.549	85	1.84e-15	75.5
O14733	sp|Q13976|	27.570	67	2.37e-15	75.5
O14733	sp|P50613|	25.792	70	3.47e-15	74.3
O14733	sp|Q96PY6|	26.296	86	4.05e-15	75.1
O14733	sp|Q9Y2H1|	29.936	53	4.19e-15	74.7
O14733	sp|P24941|	27.228	64	4.21e-15	73.6
O14733	sp|Q04759|	28.755	71	4.26e-15	74.7
O14733	sp|Q6DT37|	26.556	73	4.55e-15	75.1
O14733	sp|O75582|	27.027	91	4.58e-15	74.7
O14733	sp|O75582|	25.965	91	2.84e-12	66.6
O14733	sp|P31751|	25.540	90	4.69e-15	74.3
O14733	sp|Q7RTN6|	23.232	80	5.10e-15	74.3
O14733	sp|P29322|	26.394	86	5.25e-15	74.7
O14733	sp|P06493|	27.805	64	5.75e-15	73.2
O14733	sp|Q92772|	25.436	85	5.92e-15	74.3
O14733	sp|P24723|	25.207	78	6.16e-15	74.3
O14733	sp|Q16816|	25.532	86	6.29e-15	73.9
O14733	sp|Q9Y243|	28.889	86	6.92e-15	73.9
O14733	sp|Q8TD08|	26.991	70	7.11e-15	73.9
O14733	sp|P22612|	24.803	83	7.12e-15	73.6
O14733	sp|Q05513|	24.014	87	1.11e-14	73.6
O14733	sp|Q13237|	29.717	66	1.20e-14	73.6
O14733	sp|P51812|	27.273	95	1.32e-14	73.6
O14733	sp|P51812|	27.559	95	2.28e-14	72.8
O14733	sp|P42680|	27.966	74	1.35e-14	73.2
O14733	sp|P42685|	24.812	86	1.35e-14	73.2
O14733	sp|P51817|	26.877	82	1.39e-14	72.8
O14733	sp|Q9UQB9|	25.592	67	1.50e-14	72.0
O14733	sp|O43930|	27.350	76	1.50e-14	71.6
O14733	sp|Q9UK32|	27.523	95	1.95e-14	72.8
O14733	sp|Q9UK32|	25.984	95	4.99e-12	65.9
O14733	sp|O00141|	26.562	83	2.09e-14	72.4
O14733	sp|Q15208|	28.221	53	3.99e-14	71.6
O14733	sp|Q6P3R8|	26.592	86	4.06e-14	72.0
O14733	sp|O95382|	27.547	84	4.11e-14	72.0
O14733	sp|Q9Y2H9|	26.364	66	5.55e-14	71.6
O14733	sp|P22694|	23.810	83	6.02e-14	70.9
O14733	sp|Q13131|	27.407	84	6.15e-14	71.2
O14733	sp|P54646|	30.000	64	7.77e-14	70.9
O14733	sp|Q96C45|	23.843	84	9.61e-14	70.9
O14733	sp|Q00526|	26.108	63	9.72e-14	69.7
O14733	sp|P54753|	24.908	86	1.04e-13	70.9
O14733	sp|O75676|	28.674	98	1.04e-13	70.9
O14733	sp|O75676|	25.087	98	1.70e-11	63.9
O14733	sp|Q12852|	25.874	93	1.13e-13	70.9
O14733	sp|P57058|	26.354	86	1.33e-13	70.5
O14733	sp|Q86SG6|	25.442	93	1.47e-13	70.1
O14733	sp|Q96LW2|	33.121	49	1.65e-13	69.7
O14733	sp|O14578|	24.820	89	1.73e-13	70.5
O14733	sp|Q16584|	26.129	95	2.05e-13	70.1
O14733	sp|O43283|	25.965	93	2.14e-13	70.1
O14733	sp|Q6P0Q8|	24.528	81	2.23e-13	70.1
O14733	sp|O43293|	26.545	88	2.24e-13	69.3
O14733	sp|Q9HBY8|	26.538	83	2.43e-13	68.9
O14733	sp|Q9C098|	24.907	84	2.58e-13	69.3
O14733	sp|Q02156|	25.856	85	2.61e-13	69.7
O14733	sp|P23443|	26.522	72	2.76e-13	69.3
O14733	sp|O15021|	24.280	74	4.57e-13	68.9
O14733	sp|O00444|	24.074	87	7.37e-13	68.2
O14733	sp|Q00534|	25.503	86	7.47e-13	67.4
O14733	sp|Q14164|	25.217	69	7.90e-13	68.2
O14733	sp|Q00535|	27.363	64	8.45e-13	67.0
O14733	sp|Q9UBS0|	25.882	81	1.12e-12	67.4
O14733	sp|Q96J92|	22.846	87	1.18e-12	67.8
O14733	sp|Q9NRH2|	27.372	88	1.29e-12	67.4
O14733	sp|Q9C0K7|	22.436	84	1.37e-12	67.0
O14733	sp|Q99640|	27.000	64	1.43e-12	67.0
O14733	sp|P54762|	24.609	81	1.45e-12	67.4
O14733	sp|Q13464|	28.372	68	1.50e-12	67.4
O14733	sp|Q5VT25|	25.116	65	1.90e-12	67.0
O14733	sp|O75116|	26.941	69	2.04e-12	67.0
O14733	sp|Q6P2M8|	25.556	87	2.43e-12	65.9
O14733	sp|P00533|	25.095	81	2.53e-12	66.6
O14733	sp|Q8TD19|	22.426	90	2.88e-12	66.6
O14733	sp|O96017|	25.517	90	3.27e-12	66.2
O14733	sp|Q9Y5S2|	24.481	74	3.50e-12	66.2
O14733	sp|P05771|	24.476	92	3.59e-12	66.2
O14733	sp|O15530|	27.907	69	4.12e-12	65.9
O14733	sp|P34947|	25.000	79	4.24e-12	65.9
O14733	sp|P42681|	24.812	87	4.52e-12	65.5
O14733	sp|P17252|	25.087	90	4.77e-12	65.9
O14733	sp|Q9NR20|	30.222	70	6.43e-12	65.1
O14733	sp|Q9BXA6|	26.894	84	8.21e-12	63.9
O14733	sp|Q13546|	25.221	67	8.51e-12	65.1
O14733	sp|Q15746|	25.424	97	8.71e-12	65.1
O14733	sp|Q15375|	24.803	81	1.09e-11	64.7
O14733	sp|Q08881|	26.182	87	1.17e-11	64.3
O14733	sp|Q6A1A2|	27.907	69	1.25e-11	63.9
O14733	sp|O15264|	26.728	68	1.26e-11	63.9
O14733	sp|Q06187|	23.443	88	1.45e-11	64.3
O14733	sp|P07948|	24.900	81	1.48e-11	63.9
O14733	sp|Q9H4A3|	24.164	87	1.63e-11	64.3
O14733	sp|P54756|	27.059	81	1.86e-11	63.9
O14733	sp|P00519|	25.316	74	1.89e-11	63.9
O14733	sp|Q14012|	23.875	93	2.26e-11	63.2
O14733	sp|Q9UPZ9|	24.232	87	2.41e-11	63.5
O14733	sp|P53355|	25.442	89	2.97e-11	63.5
O14733	sp|Q96PF2|	24.906	84	2.97e-11	62.8
O14733	sp|Q9NYL2|	21.898	88	3.05e-11	63.5
O14733	sp|P43403|	26.054	80	3.42e-11	63.2
O14733	sp|P07332|	29.126	65	3.49e-11	63.2
O14733	sp|P29323|	24.031	81	3.61e-11	63.2
O14733	sp|Q15131|	26.238	64	3.81e-11	62.4
O14733	sp|Q05655|	24.664	67	4.24e-11	62.8
O14733	sp|Q96L34|	25.837	67	4.44e-11	62.8
O14733	sp|P80192|	25.926	82	4.50e-11	62.8
O14733	sp|P53778|	27.404	65	4.60e-11	62.4
O14733	sp|Q07002|	24.167	77	5.13e-11	62.4
O14733	sp|P42684|	25.463	68	5.27e-11	62.8
O14733	sp|Q02763|	24.014	84	6.27e-11	62.4
O14733	sp|Q96NX5|	24.265	87	7.03e-11	62.0
O14733	sp|P51451|	28.934	63	7.21e-11	62.0
O14733	sp|P09769|	27.547	85	7.39e-11	62.0
O14733	sp|P19525|	26.891	69	7.96e-11	62.0
O14733	sp|P05129|	25.000	85	8.06e-11	62.0
O14733	sp|Q52WX2|	22.662	82	8.33e-11	61.6
O14733	sp|Q96QS6|	24.528	83	8.89e-11	61.6
O14733	sp|Q8IU85|	23.047	83	9.93e-11	61.2
O14733	sp|P29320|	26.172	82	1.07e-10	61.6
O14733	sp|Q13882|	25.490	82	1.15e-10	61.2
O14733	sp|P42679|	24.701	83	1.23e-10	61.2
O14733	sp|Q9Y3S1|	24.815	87	1.27e-10	61.6
O14733	sp|Q9Y463|	25.532	76	1.41e-10	61.2
O14733	sp|P50750|	26.606	65	1.43e-10	60.8
O14733	sp|Q96Q40|	25.234	70	1.69e-10	60.8
O14733	sp|Q9BYP7|	25.000	87	1.92e-10	61.2
O14733	sp|O94768|	22.628	85	1.99e-10	60.5
O14733	sp|Q9UQ07|	25.943	67	2.03e-10	60.5
O14733	sp|Q15303|	24.621	84	2.11e-10	60.8
O14733	sp|Q96GX5|	30.216	74	2.15e-10	60.8
O14733	sp|Q96GX5|	35.135	74	0.001	40.0
O14733	sp|P21127|	25.439	72	2.21e-10	60.8
O14733	sp|P35968|	28.477	47	2.34e-10	60.8
O14733	sp|Q9UQ88|	25.439	72	2.57e-10	60.5
O14733	sp|Q6SA08|	21.014	85	2.85e-10	59.7
O14733	sp|O43781|	28.571	72	2.92e-10	60.1
O14733	sp|O60674|	27.962	65	2.96e-10	60.5
O14733	sp|Q7KZI7|	27.488	67	3.01e-10	60.5
O14733	sp|Q16566|	24.453	90	3.45e-10	59.7
O14733	sp|P27448|	27.014	67	3.94e-10	60.1
O14733	sp|Q00536|	25.234	69	4.06e-10	59.7
O14733	sp|Q14680|	27.027	83	4.19e-10	59.7
O14733	sp|Q14004|	29.032	64	4.22e-10	60.1
O14733	sp|P06241|	25.940	87	4.94e-10	59.3
O14733	sp|Q5TCX8|	24.382	82	5.81e-10	59.7
O14733	sp|P15056|	29.870	46	6.59e-10	59.3
O14733	sp|Q9UHD2|	25.847	69	6.80e-10	59.3
O14733	sp|P07947|	27.481	85	6.83e-10	58.9
O14733	sp|Q8NB16|	22.831	66	7.68e-10	58.9
O14733	sp|Q00537|	26.728	69	7.76e-10	58.9
O14733	sp|Q9H4B4|	23.755	84	7.97e-10	58.9
O14733	sp|P12931|	26.415	85	9.26e-10	58.5
O14733	sp|Q9UIK4|	25.180	87	9.89e-10	58.2
O14733	sp|Q16539|	27.094	64	9.90e-10	58.2
O14733	sp|Q8NE63|	25.481	66	1.06e-09	58.5
O14733	sp|P04049|	23.958	89	1.07e-09	58.5
O14733	sp|P20794|	24.876	64	1.17e-09	58.5
O14733	sp|P21860|	25.604	65	1.21e-09	58.5
O14733	sp|P0C263|	25.225	67	1.29e-09	57.8
O14733	sp|P16591|	27.068	85	1.32e-09	58.5
O14733	sp|P21709|	23.664	82	1.41e-09	58.5
O14733	sp|P53350|	24.715	83	1.51e-09	58.2
O14733	sp|Q9P0L2|	27.638	63	1.58e-09	58.2
O14733	sp|Q96PN8|	26.236	83	1.61e-09	57.0
O14733	sp|P52333|	23.656	85	1.72e-09	58.2
O14733	sp|Q09013|	25.116	66	1.77e-09	57.8
O14733	sp|P04626|	24.883	66	1.91e-09	58.2
O14733	sp|P17948|	25.767	51	1.92e-09	58.2
O14733	sp|Q15835|	24.815	84	2.15e-09	57.8
O14733	sp|Q8IWQ3|	23.897	88	2.46e-09	57.4
O14733	sp|Q9HBH9|	26.087	49	2.50e-09	57.4
O14733	sp|P41240|	25.735	89	2.91e-09	57.0
O14733	sp|O14757|	25.116	66	3.01e-09	57.0
O14733	sp|Q9Y572|	23.985	85	3.09e-09	57.0
O14733	sp|P06239|	26.768	63	3.64e-09	57.0
O14733	sp|Q9NYV4|	27.948	67	3.89e-09	57.0
O14733	sp|P49840|	27.014	63	3.91e-09	56.6
O14733	sp|P54760|	22.308	81	4.16e-09	57.0
O14733	sp|P08631|	27.941	63	4.31e-09	56.6
O14733	sp|P51813|	24.727	88	4.35e-09	56.6
O14733	sp|Q8IYT8|	27.727	66	4.36e-09	57.0
O14733	sp|P57059|	24.219	84	4.55e-09	56.6
O14733	sp|Q9NYY3|	21.654	83	4.58e-09	56.6
O14733	sp|P49841|	25.676	89	5.32e-09	56.2
O14733	sp|Q16644|	25.362	84	5.63e-09	55.8
O14733	sp|Q8TEA7|	31.452	33	6.64e-09	56.2
O14733	sp|Q9P1W9|	24.468	89	7.07e-09	55.5
O14733	sp|Q8TDC3|	24.809	83	7.41e-09	56.2
O14733	sp|Q96KB5|	26.522	70	7.46e-09	55.5
O14733	sp|Q15831|	23.757	57	7.81e-09	55.8
O14733	sp|P57078|	23.643	81	8.49e-09	55.8
O14733	sp|O43318|	25.483	82	8.50e-09	55.8
O14733	sp|Q8WTQ7|	25.854	64	8.88e-09	55.8
O14733	sp|Q96GD4|	22.464	92	9.20e-09	55.1
O14733	sp|Q9BWU1|	25.965	85	9.21e-09	55.5
O14733	sp|Q9Y2K2|	23.552	84	9.45e-09	55.8
O14733	sp|Q96RR4|	25.625	49	1.01e-08	55.5
O14733	sp|Q9UEE5|	22.613	63	1.05e-08	55.1
O14733	sp|Q9BYT3|	24.046	80	1.20e-08	55.1
O14733	sp|Q9BXA7|	23.684	84	1.29e-08	54.7
O14733	sp|P33981|	22.383	85	1.37e-08	55.5
O14733	sp|Q16512|	27.391	72	1.50e-08	55.1
O14733	sp|P43250|	24.691	79	1.75e-08	54.7
O14733	sp|Q13164|	25.833	72	2.03e-08	54.7
O14733	sp|Q9H0K1|	24.904	84	2.17e-08	54.7
O14733	sp|P11802|	24.638	62	2.44e-08	53.9
O14733	sp|Q96Q04|	26.360	71	2.66e-08	54.7
O14733	sp|P11801|	23.485	83	2.70e-08	53.9
O14733	sp|Q13627|	25.472	68	3.00e-08	54.3
O14733	sp|Q8IY84|	24.000	64	3.18e-08	53.9
O14733	sp|Q15759|	25.490	65	3.33e-08	53.5
O14733	sp|P54764|	24.016	81	3.51e-08	53.9
O14733	sp|Q59H18|	23.744	70	3.74e-08	53.9
O14733	sp|P49137|	24.272	63	3.74e-08	53.5
O14733	sp|P53667|	25.517	90	3.80e-08	53.9
O14733	sp|P53779|	26.106	67	4.06e-08	53.5
O14733	sp|Q9Y616|	26.570	62	4.43e-08	53.5
O14733	sp|Q92630|	29.756	63	4.82e-08	53.5
O14733	sp|P27361|	25.792	69	4.99e-08	53.1
O14733	sp|Q9UBE8|	26.190	63	5.67e-08	53.1
O14733	sp|P41279|	26.341	64	5.75e-08	53.1
O14733	sp|Q8NG66|	21.705	83	5.86e-08	53.1
O14733	sp|Q9UKI8|	24.771	65	6.46e-08	53.1
O14733	sp|O14920|	25.472	63	7.71e-08	53.1
O14733	sp|P11309|	27.044	48	7.78e-08	52.4
O14733	sp|P32298|	28.676	41	7.80e-08	52.8
O14733	sp|Q96S53|	25.758	80	7.98e-08	52.8
O14733	sp|O95835|	29.452	49	8.71e-08	52.8
O14733	sp|P10398|	22.426	87	9.43e-08	52.8
O14733	sp|P45984|	28.019	63	9.46e-08	52.4
O14733	sp|Q9UF33|	25.683	58	1.03e-07	52.8
O14733	sp|Q9UM73|	26.415	83	1.05e-07	52.8
O14733	sp|P14616|	22.932	82	1.06e-07	52.8
O14733	sp|P35590|	24.473	70	1.10e-07	52.8
O14733	sp|O15075|	23.970	83	1.13e-07	52.4
O14733	sp|Q05397|	24.419	82	1.20e-07	52.4
O14733	sp|Q86YV6|	24.535	85	1.29e-07	52.0
O14733	sp|Q9P2K8|	27.607	53	1.39e-07	52.4
O14733	sp|Q9P2K8|	25.683	53	4.74e-06	47.8
O14733	sp|Q99558|	27.160	74	1.47e-07	52.0
O14733	sp|P10721|	28.387	47	1.64e-07	52.0
O14733	sp|Q9BUB5|	25.000	44	1.65e-07	51.6
O14733	sp|O94921|	24.378	64	1.68e-07	51.6
O14733	sp|P28482|	25.359	65	1.71e-07	51.6
O14733	sp|Q8N5S9|	27.586	44	1.85e-07	51.6
O14733	sp|Q9H3Y6|	26.846	47	1.92e-07	51.6
O14733	sp|Q9H422|	25.604	64	2.00e-07	52.0
O14733	sp|Q8N568|	27.184	64	2.18e-07	51.6
O14733	sp|O75385|	24.627	83	2.19e-07	51.6
O14733	sp|O14976|	25.778	64	2.46e-07	51.6
O14733	sp|P45983|	27.149	65	2.92e-07	50.8
O14733	sp|Q02779|	25.091	86	3.22e-07	51.2
O14733	sp|O14936|	25.461	84	3.38e-07	51.2
O14733	sp|P08922|	24.818	81	4.12e-07	50.8
O14733	sp|P08581|	22.951	78	4.24e-07	50.8
O14733	sp|Q86Z02|	25.743	64	4.35e-07	50.8
O14733	sp|Q86V86|	24.390	53	4.68e-07	50.1
O14733	sp|Q16513|	25.116	68	4.73e-07	50.4
O14733	sp|Q9H2X6|	26.238	64	5.30e-07	50.4
O14733	sp|Q6P5Z2|	24.806	84	5.59e-07	50.4
O14733	sp|P29376|	25.926	75	6.13e-07	50.1
O14733	sp|P22455|	22.456	82	6.83e-07	50.1
O14733	sp|Q15569|	25.592	64	7.36e-07	49.7
O14733	sp|P35916|	25.161	47	7.51e-07	50.1
O14733	sp|Q9NRM7|	28.472	82	7.60e-07	50.1
O14733	sp|Q9NRM7|	30.693	82	0.078	34.3
O14733	sp|Q13523|	39.175	27	8.42e-07	49.7
O14733	sp|Q9NWZ3|	29.358	31	8.58e-07	49.7
O14733	sp|P16234|	26.923	54	1.03e-06	49.7
O14733	sp|P06213|	23.721	64	1.55e-06	48.9
O14733	sp|Q86UE8|	24.155	62	1.70e-06	48.9
O14733	sp|O75716|	28.804	54	2.32e-06	47.8
O14733	sp|Q6J9G0|	37.374	28	2.69e-06	47.8
O14733	sp|P00540|	26.126	65	3.34e-06	47.4
O14733	sp|O43353|	21.942	84	3.88e-06	47.8
O14733	sp|P36888|	25.000	46	4.27e-06	47.8
O14733	sp|Q14289|	26.339	69	4.40e-06	47.8
O14733	sp|Q13418|	22.727	85	5.68e-06	47.0
O14733	sp|P08069|	21.603	90	6.07e-06	47.4
O14733	sp|Q2M2I8|	23.853	62	6.35e-06	47.0
O14733	sp|Q96S38|	35.577	31	6.58e-06	47.0
O14733	sp|P53671|	21.479	83	8.70e-06	46.6
O14733	sp|P49759|	28.042	53	9.01e-06	46.2
O14733	sp|P43405|	23.137	80	9.08e-06	46.6
O14733	sp|P29597|	26.141	75	9.89e-06	46.6
O14733	sp|Q8NCB2|	22.727	71	9.91e-06	46.2
O14733	sp|P07949|	21.944	92	1.02e-05	46.6
O14733	sp|P19784|	29.167	44	1.25e-05	45.8
O14733	sp|P30291|	22.468	96	1.26e-05	46.2
O14733	sp|Q8IWU2|	24.031	77	1.71e-05	45.8
O14733	sp|Q96RG2|	22.867	93	1.95e-05	45.8
O14733	sp|Q32MK0|	23.048	84	2.01e-05	45.4
O14733	sp|Q6XUX3|	25.342	46	2.04e-05	45.4
O14733	sp|Q9H1R3|	22.222	83	2.21e-05	45.4
O14733	sp|P11362|	22.308	75	2.52e-05	45.1
O14733	sp|P21802|	21.456	77	3.17e-05	45.1
O14733	sp|Q8NFD2|	23.462	80	3.60e-05	44.7
O14733	sp|Q5JZY3|	23.207	77	4.04e-05	44.7
O14733	sp|Q01973|	19.858	86	4.40e-05	44.7
O14733	sp|O15111|	23.554	74	4.63e-05	44.3
O14733	sp|P49336|	25.595	51	5.07e-05	43.9
O14733	sp|P09619|	22.449	61	6.05e-05	43.9
O14733	sp|P22607|	26.250	47	6.09e-05	43.9
O14733	sp|Q06418|	21.951	50	6.16e-05	43.9
O14733	sp|Q8N2I9|	24.713	54	6.39e-05	43.5
O14733	sp|P29317|	21.961	81	6.43e-05	43.9
O14733	sp|Q9NSY1|	25.000	57	7.08e-05	43.9
O14733	sp|Q8IW41|	24.419	45	9.64e-05	43.1
O14733	sp|Q07912|	25.000	65	1.38e-04	43.1
O14733	sp|Q5TCY1|	20.833	83	1.41e-04	43.1
O14733	sp|P07333|	23.697	63	1.64e-04	42.7
O14733	sp|P23458|	24.878	63	1.87e-04	42.7
O14733	sp|Q9BQI3|	22.905	64	1.94e-04	42.4
